TIMESTAMP,WORKLOAD_NAME,WORKLOAD_ID,MEMBER,ACT_ABORTED_TOTAL,ACT_COMPLETED_TOTAL,ACT_REJECTED_TOTAL,AGENT_WAIT_TIME,AGENT_WAITS_TOTAL,POOL_DATA_L_READS,POOL_INDEX_L_READS,POOL_TEMP_DATA_L_READS,POOL_TEMP_INDEX_L_READS,POOL_TEMP_XDA_L_READS,POOL_XDA_L_READS,POOL_DATA_P_READS,POOL_INDEX_P_READS,POOL_TEMP_DATA_P_READS,POOL_TEMP_INDEX_P_READS,POOL_TEMP_XDA_P_READS,POOL_XDA_P_READS,POOL_DATA_WRITES,POOL_INDEX_WRITES,POOL_XDA_WRITES,POOL_READ_TIME,POOL_WRITE_TIME,CLIENT_IDLE_WAIT_TIME,DEADLOCKS,DIRECT_READS,DIRECT_READ_TIME,DIRECT_WRITES,DIRECT_WRITE_TIME,DIRECT_READ_REQS,DIRECT_WRITE_REQS,FCM_RECV_VOLUME,FCM_RECVS_TOTAL,FCM_SEND_VOLUME,FCM_SENDS_TOTAL,FCM_RECV_WAIT_TIME,FCM_SEND_WAIT_TIME,IPC_RECV_VOLUME,IPC_RECV_WAIT_TIME,IPC_RECVS_TOTAL,IPC_SEND_VOLUME,IPC_SEND_WAIT_TIME,IPC_SENDS_TOTAL,LOCK_ESCALS,LOCK_TIMEOUTS,LOCK_WAIT_TIME,LOCK_WAITS,LOG_BUFFER_WAIT_TIME,NUM_LOG_BUFFER_FULL,LOG_DISK_WAIT_TIME,LOG_DISK_WAITS_TOTAL,RQSTS_COMPLETED_TOTAL,ROWS_MODIFIED,ROWS_READ,ROWS_RETURNED,TCPIP_RECV_VOLUME,TCPIP_SEND_VOLUME,TCPIP_RECV_WAIT_TIME,TCPIP_RECVS_TOTAL,TCPIP_SEND_WAIT_TIME,TCPIP_SENDS_TOTAL,TOTAL_APP_RQST_TIME,TOTAL_RQST_TIME,WLM_QUEUE_TIME_TOTAL,WLM_QUEUE_ASSIGNMENTS_TOTAL,TOTAL_CPU_TIME,TOTAL_WAIT_TIME,APP_RQSTS_COMPLETED_TOTAL,TOTAL_SECTION_SORT_TIME,TOTAL_SECTION_SORT_PROC_TIME,TOTAL_SECTION_SORTS,TOTAL_SORTS,POST_THRESHOLD_SORTS,POST_SHRTHRESHOLD_SORTS,SORT_OVERFLOWS,TOTAL_COMPILE_TIME,TOTAL_COMPILE_PROC_TIME,TOTAL_COMPILATIONS,TOTAL_IMPLICIT_COMPILE_TIME,TOTAL_IMPLICIT_COMPILE_PROC_TIME,TOTAL_IMPLICIT_COMPILATIONS,TOTAL_SECTION_TIME,TOTAL_SECTION_PROC_TIME,TOTAL_APP_SECTION_EXECUTIONS,TOTAL_ACT_TIME,TOTAL_ACT_WAIT_TIME,ACT_RQSTS_TOTAL,TOTAL_ROUTINE_TIME,TOTAL_ROUTINE_INVOCATIONS,TOTAL_COMMIT_TIME,TOTAL_COMMIT_PROC_TIME,TOTAL_APP_COMMITS,INT_COMMITS,TOTAL_ROLLBACK_TIME,TOTAL_ROLLBACK_PROC_TIME,TOTAL_APP_ROLLBACKS,INT_ROLLBACKS,TOTAL_RUNSTATS_TIME,TOTAL_RUNSTATS_PROC_TIME,TOTAL_RUNSTATS,TOTAL_REORG_TIME,TOTAL_REORG_PROC_TIME,TOTAL_REORGS,TOTAL_LOAD_TIME,TOTAL_LOAD_PROC_TIME,TOTAL_LOADS,CAT_CACHE_INSERTS,CAT_CACHE_LOOKUPS,PKG_CACHE_INSERTS,PKG_CACHE_LOOKUPS,THRESH_VIOLATIONS,NUM_LW_THRESH_EXCEEDED,ADDITIONAL_DETAILS
"2015-11-01 18:00:11.402605","SYSDEFAULTUSERWORKLOAD",1,0,144172,14430128526,0,0,0,5743006631817,3636967994079,5427247277,0,12173636,252531987,576231605,396615940,71628,0,14,303958,1941249,1052884,49850,13328492064,34255505,264902896556,9,67051240,44847169,19145814,107285,6102887,7625987,177042524,43664,179195184,58209,10846,58700,4275639667,8356,12609084,31552615512,138634,12617498,0,700,47054253,251588,948548,1447,18049138517,986929182,8254600412,832351609266,38755289574491,15351609773,15458368699998,39748557273757,56748665,-3476138392,432568648,-3476128924,78597428410,88133590480,0,0,90995771277287643,31994382317,8254598916,7513168300,7512008078,4038762648,248851898548,176,176,63852195,502671386,455365441,22443321,3932990,3924640,11490595,53607134564,39946925296,10135305398,53608784699,13661131241,11003825672,1568423,32574,17810792720,47569538,1139111520,15485654,15832526,15601667,1585477837,917,10594960,3671167,5580,0,0,0,81310,14888,4,3451111,337443243,10845997,14109873737,0,0,
"2015-11-01 18:00:11.402605","SYSDEFAULTADMWORKLOAD",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"2015-11-01 18:10:11.426073","SYSDEFAULTUSERWORKLOAD",1,0,144172,14430232012,0,0,0,5743119912774,3637043275048,5427706621,0,12173882,252532575,576235618,396617998,71628,0,14,303958,1941254,1052884,49850,13328620360,34255609,264958463203,9,67054242,44847321,19150812,107307,6103894,7627859,177042524,43664,179195184,58209,10846,58700,4275771607,8357,12610194,31554749168,138645,12618610,0,700,47054489,251591,948548,1447,18049725730,986940818,8254946161,832374556111,38755741357978,15352035935,15458476700576,39748945197497,56749246,-3476001201,432572583,-3475991733,78599031800,88135193870,0,0,90995772073397633,31995102870,8254944665,7513337966,7512177640,4046295652,248859431552,176,176,63858368,502673259,455367168,22443453,3933025,3924675,11490662,53608134040,39947794711,10135408884,53609784176,13661261302,11003935955,1568423,32574,17811379031,47570032,1139124662,15485794,15832689,15601830,1585492718,917,10594960,3671167,5580,0,0,0,81310,14888,4,3451123,337445734,10846038,14109976602,0,0,
"2015-11-01 18:10:11.426073","SYSDEFAULTADMWORKLOAD",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"2015-11-01 18:20:11.460410","SYSDEFAULTUSERWORKLOAD",1,0,144172,14430325182,0,0,0,5743224509243,3637112978930,5428007990,0,12173882,252533378,576238859,396618309,71628,0,14,303958,1941254,1052884,49850,13328679575,34255609,265013661053,9,67057260,44847629,19155822,107328,6104900,7629732,177042524,43664,179195184,58209,10846,58700,4275903547,8357,12611304,31556874115,138655,12619722,0,700,47054910,251600,948548,1447,18050408432,986952601,8255259766,832389929187,38756099543931,15352344154,15458573556447,39749258755495,56749927,-3475875291,432576415,-3475865822,78600551599,88136713669,0,0,90995772803919206,31995850059,8255258270,7513497247,7512336921,4053807957,248866943857,176,176,63861927,502675033,455368639,22443561,3933039,3924689,11490692,53608957473,39948555293,10135502054,53610607609,13661324154,11004034694,1568423,32574,17812058552,47570554,1139137918,15485878,15833563,15602198,1585507782,917,10594960,3671167,5580,0,0,0,81310,14888,4,3451132,337447343,10846092,14110069348,0,0,
"2015-11-01 18:20:11.460410","SYSDEFAULTADMWORKLOAD",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"2015-11-01 18:30:11.612366","SYSDEFAULTUSERWORKLOAD",1,0,144172,14430396888,0,0,0,5743318546998,3637173984317,5428048324,0,12173916,252533994,576239902,396618648,71628,0,14,303958,1941255,1052884,49850,13328706087,34255610,265069644559,9,67060690,44849861,19160812,107349,6105924,7631599,177042524,43664,179195184,58209,10846,58700,4276035487,8358,12612414,31558996530,138686,12620834,0,700,47054944,251602,948548,1447,18050827828,986964242,8255506041,832396348144,38756441215127,15352449114,15458651814926,39749451543659,56750435,-3475773822,432579533,-3475764353,78601735804,88137897873,0,0,90995773494347644,31996301911,8255504545,7513651335,7512491008,4061406136,248874542036,176,176,63862446,502679885,455371266,22443692,3933061,3924711,11490742,53609707299,39949276291,10135573760,53611357434,13661352981,11004109335,1568423,32574,17812476214,47571075,1139151024,15485974,15833739,15602374,1585522595,917,10594960,3671167,5580,0,0,0,81310,14888,4,3451163,337449310,10846149,14110139574,0,0,
"2015-11-01 18:30:11.612366","SYSDEFAULTADMWORKLOAD",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"2015-11-01 18:40:11.473058","SYSDEFAULTUSERWORKLOAD",1,0,144172,14430472884,0,0,0,5743411447959,3637233371040,5428081349,0,12174160,252534886,576240388,396619023,71628,0,14,303959,1941256,1052884,49850,13328737316,34255611,265125062206,9,67063972,44850526,19165836,107370,6106937,7633475,177042524,43664,179195184,58209,10846,58700,4276167427,8358,12613524,31561120427,138697,12621946,0,700,47055714,251609,948548,1447,18051403514,986976014,8255766359,832401024946,38756803900194,15352562018,15458732948319,39749657044449,56751011,-3475666993,432582811,-3475657524,78603069506,88139231576,0,0,90995774176917732,31996914149,8255764863,7513800188,7512639861,4068911937,248882047837,176,176,63863025,502682106,455372756,22443825,3933090,3924740,11490817,53610455973,39949986744,10135649756,53612106108,13661391202,11004188465,1568423,32574,17813046197,47571638,1139164552,15486096,15833903,15602538,1585537860,917,10594960,3671167,5580,0,0,0,81310,14888,4,3451192,337451435,10846183,14110214601,0,0,
"2015-11-01 18:40:11.473058","SYSDEFAULTADMWORKLOAD",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"2015-11-01 18:50:11.517501","SYSDEFAULTUSERWORKLOAD",1,0,144172,14430556005,0,0,0,5743503479683,3637291976176,5428100253,0,12174160,252535581,576245668,396619228,71628,0,14,303960,1941262,1052884,49850,13328848290,34255687,265181069426,9,67066908,44850556,19170848,107391,6107940,7635346,177042524,43664,179195184,58209,10846,58700,4276299367,8359,12614634,31563239012,138710,12623058,0,700,47056854,251615,948548,1447,18051748104,986987837,8256048608,832402784338,38757140673951,15352673330,15458821779706,39749887358443,56751621,-3475552708,432586086,-3475543239,78604313572,88140475642,0,0,90995774840983986,31997374878,8256047112,7513947131,7512786803,4076444423,248889580323,176,176,63863636,502685001,455375626,22444012,3933136,3924786,11490918,53611341204,39950756924,10135732877,53612991340,13661506253,11004275140,1568423,32574,17813388513,47572200,1139177855,15486267,15834064,15602699,1585553300,917,10594960,3671167,5580,0,0,0,81310,14888,4,3451197,337454567,10846245,14110297512,0,0,
"2015-11-01 18:50:11.517501","SYSDEFAULTADMWORKLOAD",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"2015-11-01 19:00:11.471638","SYSDEFAULTUSERWORKLOAD",1,0,144172,14430626149,0,0,0,5743594916651,3637349704933,5428139229,0,12174160,252536122,576246502,396619584,71628,0,14,303961,1941265,1052884,49850,13328881775,34255903,265236898899,9,67069760,44851211,19175010,107408,6108949,7637028,177042524,43664,179195184,58209,10846,58700,4276431307,8359,12615744,31565233813,138720,12624170,0,700,47057346,251618,948548,1447,18052228226,986999378,8256289914,832409079051,38757483657474,15352774540,15458896398504,39750071933550,56752230,-3475453215,432589089,-3475443746,78605550488,88141712557,0,0,90995775509200916,31997893489,8256288418,7514098924,7512938380,4083949796,248897085696,176,176,63864051,502687339,455377315,22444166,3933170,3924820,11490999,53612084851,39951464934,10135803021,53613734987,13661541891,11004348110,1568423,32574,17813867775,47572760,1139190822,15486370,15834218,15602853,1585567945,917,10594960,3671167,5580,0,0,0,81310,14888,4,3451212,337456686,10846294,14110367243,0,0,
"2015-11-01 19:00:11.471638","SYSDEFAULTADMWORKLOAD",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"2015-11-01 19:10:12.676638","SYSDEFAULTUSERWORKLOAD",1,0,144172,14430686406,0,0,0,5743684154117,3637405082431,5428151014,0,12174160,252536761,576246691,396619781,71628,0,14,303962,1941265,1052884,49850,13328902709,34255903,265292343297,9,67072460,44851230,19179250,107426,6109952,7638737,177042524,43664,179195184,58209,10846,58700,4276563247,8360,12616854,31567239031,138730,12625282,0,700,47057421,251623,948548,1447,18052984609,987010884,8256501023,832410057702,38757797214483,15352865313,15458960039449,39750233891907,56752621,-3475364070,432591807,-3475354601,78606998743,88143160812,0,0,90995776169091860,31998674039,8256499527,7514245926,7513085382,4091478509,248904614409,176,176,63864269,502688877,455378834,22444301,3933206,3924856,11491080,53612766911,39952123501,10135863278,53614417046,13661565383,11004410879,1568423,32574,17814622234,47573308,1139203719,15486456,15834375,15603009,1585582497,917,10594960,3671167,5580,0,0,0,81310,14888,4,3451217,337458279,10846324,14110427301,0,0,
"2015-11-01 19:10:12.676638","SYSDEFAULTADMWORKLOAD",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"2015-11-01 19:20:11.557452","SYSDEFAULTUSERWORKLOAD",1,0,144172,14430750369,0,0,0,5743773698642,3637460329032,5428185738,0,12174160,252537293,576246999,396620062,71628,0,14,303963,1941266,1052884,49850,13328929812,34255908,265347845617,9,67075204,44851278,19183602,107445,6110955,7640491,177042524,43664,179195184,58209,10846,58700,4276695187,8360,12617964,31569253608,138740,12626394,0,700,47057817,251626,948548,1447,18053694983,987022491,8256723676,832415711376,38758109661389,15352959726,15459027931673,39750406126953,56753120,-3475270743,432594603,-3475261274,78608421261,88144583331,0,0,90995776832962147,31999415289,8256722180,7514397123,7513236573,4099008980,248912144880,176,176,63864683,502691011,455380927,22444427,3933235,3924885,11491134,53613468595,39952794687,10135927241,53615118730,13661595880,11004477665,1568423,32574,17815330187,47573856,1139216666,15486549,15834533,15603167,1585597179,917,10594960,3671167,5580,0,0,0,81310,14888,4,3451222,337460079,10846372,14110490889,0,0,
"2015-11-01 19:20:11.557452","SYSDEFAULTADMWORKLOAD",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"2015-11-01 19:30:13.414077","SYSDEFAULTUSERWORKLOAD",1,0,144172,14430802545,0,0,0,5743861259108,3637512445705,5428238802,0,12174160,252537880,576247303,396620292,71628,0,14,303964,1941266,1052884,49850,13328947872,34255908,265403426627,9,67077954,44851571,19187994,107464,6111958,7642259,177042524,43664,179195184,58209,10846,58700,4276827127,8361,12619074,31571269704,138750,12627506,0,700,47058461,251630,948548,1447,18054476653,987033980,8256908733,832425776377,38758408767962,15353039184,15459083630314,39750549100113,56753518,-3475191169,432597064,-3475181700,78609895469,88146057539,0,0,90995777490553246,32000218843,8256907237,7514553042,7513392493,4106585471,248919721371,176,176,63865228,502691795,455381423,22444479,3933238,3924888,11491145,53614153326,39953458344,10135979417,53615803461,13661616955,11004531784,1568423,32574,17816110030,47574567,1139229105,15486585,15834688,15603322,1585611268,917,10594960,3671167,5580,0,0,0,81310,14888,4,3451226,337460717,10846389,14110543036,0,0,
"2015-11-01 19:30:13.414077","SYSDEFAULTADMWORKLOAD",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"2015-11-01 19:40:11.525347","SYSDEFAULTUSERWORKLOAD",1,0,144172,14430882520,0,0,0,5743953363018,3637570249362,5428313346,0,12174160,252538938,576247794,396620653,71628,0,14,303965,1941270,1052885,49850,13328976850,34256103,265458477600,9,67080694,44851612,19192480,107483,6112960,7644061,177042524,43664,179195184,58209,10846,58700,4276959067,8362,12620184,31573290746,138760,12628618,0,700,47059675,251636,948548,1447,18055213045,987045769,8257186784,832431024770,38758725814388,15353187829,15459167119795,39750773127689,56753990,-3475074306,432600443,-3475064837,78611364866,88147526936,0,0,90995778168694903,32000989543,8257185288,7514704512,7513543962,4114122215,248927258115,176,176,63866217,502693450,455383043,22444595,3933269,3924919,11491200,53614883526,39954146261,10136059392,53616533661,13661659238,11004615300,1568423,32574,17816835183,47575199,1139242271,15486661,15834898,15603533,1585632524,917,10594960,3671167,5580,0,0,0,81310,14888,4,3451228,337462168,10846426,14110622405,0,0,
"2015-11-01 19:40:11.525347","SYSDEFAULTADMWORKLOAD",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"2015-11-01 19:50:11.482593","SYSDEFAULTUSERWORKLOAD",1,0,144172,14430963073,0,0,0,5744037886291,3637618199965,5428346676,0,12174160,252539600,576248379,396620925,71628,0,14,303965,1941270,1052885,49850,13329007429,34256103,265514788680,9,67083396,44851618,19197102,107502,6113962,7645914,177042524,43664,179195184,58209,10846,58700,4277091007,8362,12621294,31575323299,138769,12629730,0,700,47059872,251637,948548,1447,18055618004,987057639,8257460923,832436330720,38759038218380,15353282963,15459254039747,39750998377598,56754488,-3474962740,432603839,-3474953271,78612476479,88148638549,0,0,90995778814535399,32001429208,8257459427,7514855835,7513695285,4121659375,248934795275,176,176,63866697,502695790,455385382,22444747,3933303,3924953,11491274,53615577433,39954806181,10136139945,53617227568,13661693224,11004699346,1568423,32574,17817237510,47575752,1139255538,15486774,15835054,15603688,1585647876,917,10594960,3671167,5580,0,0,0,81310,14888,4,3451232,337464354,10846480,14110702146,0,0,
"2015-11-01 19:50:11.482593","SYSDEFAULTADMWORKLOAD",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"2015-11-01 20:00:11.517102","SYSDEFAULTUSERWORKLOAD",1,0,144172,14431016673,0,0,0,5744121446162,3637665711431,5428474829,0,12174160,252540166,576250280,396621176,71628,0,14,303965,1941271,1052885,49850,13329084466,34256111,265570485750,9,67086114,44851737,19201872,107522,6114964,7647823,177042524,43664,179195184,58209,10846,58700,4277222947,8363,12622404,31577366221,138780,12630842,0,700,47060100,251639,948548,1447,18056269966,987069017,8257660648,832437305544,38759307995346,15353365552,15459312685854,39751147655558,56754971,-3474871927,432606665,-3474862459,78613875018,88150037088,0,0,90995779438470527,32002161901,8257659152,7515001592,7513841042,4129192452,248942328352,176,176,63867081,502698221,455387701,22444927,3933338,3924988,11491372,53616311461,39955461533,10136193545,53617961597,13661771901,11004764893,1568423,32574,17817888645,47576304,1139267874,15486931,15835206,15603841,1585661927,917,10594960,3671167,5580,0,0,0,81310,14888,4,3451261,337467304,10846538,14110755645,0,0,
"2015-11-01 20:00:11.517102","SYSDEFAULTADMWORKLOAD",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"2015-11-01 20:10:11.509004","SYSDEFAULTUSERWORKLOAD",1,0,144172,14431085353,0,0,0,5744702272769,3637721451732,5428654998,0,12174160,252540785,576251086,396621653,71628,0,14,303966,1941277,1052885,49850,13329114416,34256244,265627479482,9,67088994,44851884,19206752,107544,6115972,7649778,177042524,43664,179195184,58209,10846,58700,4277354887,8363,12623514,31579410764,138789,12631954,0,700,47060100,251639,948548,1447,18056291887,987080581,8257935746,832440881659,38760072500698,15353550504,15459389351798,39751361575962,56755492,-3474735601,432611134,-3474726133,78614917480,88151079550,0,0,90995780399989030,32002219075,8257934250,7515151827,7513991278,4136730217,248949866117,176,176,63867805,502700482,455389820,22445047,3933358,3925008,11491418,53617314887,39956434760,10136262225,53618965022,13661802100,11004872074,1568423,32574,17817911068,47576893,1139280320,15487025,15835393,15604028,1585679722,917,10594960,3671167,5580,0,0,0,81310,14888,4,3451287,337469219,10846588,14110824250,0,0,
"2015-11-01 20:10:11.509004","SYSDEFAULTADMWORKLOAD",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"2015-11-01 20:20:11.513393","SYSDEFAULTUSERWORKLOAD",1,0,144173,14431162358,0,0,0,5744788520133,3637772285702,5428761869,0,12174160,252541700,576251464,396621997,71628,0,14,303970,1941277,1052885,49850,13329128229,34256244,265685841927,9,67091834,44851975,19211688,107564,6116979,7651738,177042524,43664,179195184,58209,10846,58700,4277486827,8364,12624624,31581466606,138799,12633066,0,700,47060102,251642,948548,1447,18056315868,987093028,8258232917,832442970828,38760340783176,15353683234,15459475785947,39751588892436,56756073,-3474593825,432615484,-3474584357,78615629338,88151791408,0,0,90995781054063364,32002261924,8258231421,7515301558,7514141008,4144270498,248957406398,176,176,63868627,502702696,455391949,22445194,3933392,3925042,11491485,53617986502,39957091641,10136339231,53619636637,13661816833,11004984625,1568423,32574,17817934802,47577541,1139293798,15487131,15835560,15604195,1585696547,917,10594960,3671167,5580,0,0,0,81310,14888,4,3451296,337471350,10846644,14110901239,0,0,
"2015-11-01 20:20:11.513393","SYSDEFAULTADMWORKLOAD",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"2015-11-01 20:30:11.527407","SYSDEFAULTUSERWORKLOAD",1,0,144173,14431229813,0,0,0,5744871946490,3637819020957,5428808922,0,12174160,252542335,576251674,396622216,71628,0,14,303971,1941279,1052885,49850,13329137300,34256295,265742870748,9,67094804,44852167,19216624,107585,6117988,7653694,177042524,43664,179195184,58209,10846,58700,4277618767,8364,12625734,31583518962,138809,12634178,0,700,47060181,251643,948548,1447,18056338017,987104682,8258471579,832446475341,38760614611613,15353795475,15459545892926,39751775333317,56756475,-3474491599,432618631,-3474482130,78616316475,88152478545,0,0,90995781697061551,32002297046,8258470083,7515453265,7514292716,4151808370,248964944270,176,176,63868954,502704882,455393869,22445358,3933430,3925080,11491586,53618637680,39957733417,10136406686,53620287816,13661826236,11005058335,1568423,32574,17817957267,47578111,1139306556,15487240,15835727,15604361,1585713396,917,10594960,3671167,5580,0,0,0,81310,14888,4,3451314,337473392,10846683,14110968712,0,0,
"2015-11-01 20:30:11.527407","SYSDEFAULTADMWORKLOAD",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
